V1,V2,V3
5S_rRNA,RF00001,119
5_8S_rRNA,RF00002,154
U1,RF00003,166
U2,RF00004,193
tRNA,RF00005,71
Hammerhead_3,RF00008,58
U6,RF00026,104
Intron_gpII,RF00029,93
Histone3,RF00032,46
Entero_OriR,RF00041,121
Entero_CRE,RF00048,61
IRES_HCV,RF00061,255
yybP-ykoY,RF00080,175
Hammerhead_1,RF00163,46
Lysine,RF00168,183
Cobalamin,RF00174,191
IRES_Picorna,RF00229,252
T-box,RF00230,224
HepC_CRE,RF00260,51
HIV_PBS,RF00375,99
HIV_GSL3,RF00376,84
Entero_5_CRE,RF00386,90
UnaL2,RF00436,54
HCV_SLVII,RF00468,65
HCV_SLIV,RF00469,37
HIV_FE,RF00480,52
K_chan_RES,RF00485,114
